timestamp,facility_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent,data_source
2026-02-01T09:00:00+01:00,Bad Giesing-Harlaching,pool,73.1,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Cosimawellenbad,pool,67.9,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Cosimawellenbad Sauna,sauna,80.2,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Dante-Winter-Warmfreibad,pool,74.1,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Dantebad,sauna,72.6,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Dantebad Sauna,sauna,65.0,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Michaelibad,pool,58.3,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Michaelibad Sauna,sauna,79.5,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Müller'sches Volksbad,pool,62.9,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Nordbad,pool,69.7,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Nordbad Sauna,sauna,80.1,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Olympia-Schwimmhalle,pool,72.3,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,70.8,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Südbad,pool,57.8,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Südbad Sauna,sauna,75.5,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Westbad,pool,62.7,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T09:00:00+01:00,Westbad Sauna,sauna,72.5,NULL,9,6,2,1,0,0,1.4,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Bad Giesing-Harlaching,pool,67.3,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Cosimawellenbad,pool,52.4,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Cosimawellenbad Sauna,sauna,74.8,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Dante-Winter-Warmfreibad,pool,70.9,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Dantebad,sauna,56.9,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Dantebad Sauna,sauna,49.3,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Michaelibad,pool,43.0,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Michaelibad Sauna,sauna,75.8,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Müller'sches Volksbad,pool,51.1,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Nordbad,pool,60.1,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Nordbad Sauna,sauna,70.1,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Olympia-Schwimmhalle,pool,67.7,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,57.3,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Südbad,pool,47.8,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Südbad Sauna,sauna,63.2,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Westbad,pool,50.4,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T10:00:00+01:00,Westbad Sauna,sauna,62.0,NULL,10,6,2,1,0,0,1.7,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Bad Giesing-Harlaching,pool,66.6,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Cosimawellenbad,pool,48.8,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Cosimawellenbad Sauna,sauna,73.7,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Dante-Winter-Warmfreibad,pool,69.8,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Dantebad,sauna,55.3,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Dantebad Sauna,sauna,46.5,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Michaelibad,pool,39.5,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Michaelibad Sauna,sauna,74.0,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Müller'sches Volksbad,pool,46.9,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Nordbad,pool,56.5,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Nordbad Sauna,sauna,68.7,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Olympia-Schwimmhalle,pool,67.0,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,55.1,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Südbad,pool,44.1,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Südbad Sauna,sauna,60.6,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Westbad,pool,47.4,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T11:00:00+01:00,Westbad Sauna,sauna,60.2,NULL,11,6,2,1,0,0,2.1,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Bad Giesing-Harlaching,pool,68.0,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Cosimawellenbad,pool,48.9,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Cosimawellenbad Sauna,sauna,73.7,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Dante-Winter-Warmfreibad,pool,70.2,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Dantebad,sauna,55.3,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Dantebad Sauna,sauna,46.6,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Michaelibad,pool,39.8,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Michaelibad Sauna,sauna,73.9,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Müller'sches Volksbad,pool,47.2,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Nordbad,pool,57.5,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Nordbad Sauna,sauna,68.6,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Olympia-Schwimmhalle,pool,67.0,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,56.1,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Südbad,pool,45.0,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Südbad Sauna,sauna,60.6,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Westbad,pool,47.8,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T12:00:00+01:00,Westbad Sauna,sauna,60.6,NULL,12,6,2,1,0,0,2.2,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Bad Giesing-Harlaching,pool,69.1,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Cosimawellenbad,pool,49.4,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Cosimawellenbad Sauna,sauna,73.1,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Dante-Winter-Warmfreibad,pool,70.1,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Dantebad,sauna,50.9,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Dantebad Sauna,sauna,42.3,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Michaelibad,pool,36.9,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Michaelibad Sauna,sauna,73.4,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Müller'sches Volksbad,pool,48.4,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Nordbad,pool,59.5,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Nordbad Sauna,sauna,68.0,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Olympia-Schwimmhalle,pool,66.7,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,56.2,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Südbad,pool,45.8,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Südbad Sauna,sauna,59.1,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Westbad,pool,48.5,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T13:00:00+01:00,Westbad Sauna,sauna,61.3,NULL,13,6,2,1,0,0,2.5,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Bad Giesing-Harlaching,pool,68.7,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Cosimawellenbad,pool,48.6,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Cosimawellenbad Sauna,sauna,71.0,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Dante-Winter-Warmfreibad,pool,69.9,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Dantebad,sauna,46.0,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Dantebad Sauna,sauna,39.8,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Michaelibad,pool,33.4,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Michaelibad Sauna,sauna,72.2,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Müller'sches Volksbad,pool,46.5,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Nordbad,pool,58.3,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Nordbad Sauna,sauna,64.8,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Olympia-Schwimmhalle,pool,65.8,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,55.2,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Südbad,pool,44.9,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Südbad Sauna,sauna,54.4,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Westbad,pool,47.7,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T14:00:00+01:00,Westbad Sauna,sauna,56.7,NULL,14,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Bad Giesing-Harlaching,pool,66.3,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Cosimawellenbad,pool,44.9,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Cosimawellenbad Sauna,sauna,67.5,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Dante-Winter-Warmfreibad,pool,67.6,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Dantebad,sauna,38.7,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Dantebad Sauna,sauna,34.6,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Michaelibad,pool,30.7,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Michaelibad Sauna,sauna,66.1,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Müller'sches Volksbad,pool,46.0,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Nordbad,pool,56.0,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Nordbad Sauna,sauna,57.7,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Olympia-Schwimmhalle,pool,64.2,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,48.9,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Südbad,pool,44.4,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Südbad Sauna,sauna,48.7,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Westbad,pool,44.1,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T15:00:00+01:00,Westbad Sauna,sauna,50.2,NULL,15,6,2,1,0,0,2.8,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Bad Giesing-Harlaching,pool,66.9,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Cosimawellenbad,pool,46.6,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Cosimawellenbad Sauna,sauna,65.3,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Dante-Winter-Warmfreibad,pool,68.6,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Dantebad,sauna,39.4,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Dantebad Sauna,sauna,34.9,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Michaelibad,pool,30.7,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Michaelibad Sauna,sauna,64.5,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Müller'sches Volksbad,pool,45.5,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Nordbad,pool,55.1,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Nordbad Sauna,sauna,55.7,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Olympia-Schwimmhalle,pool,63.0,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,48.9,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Südbad,pool,43.0,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Südbad Sauna,sauna,48.3,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Westbad,pool,43.6,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T16:00:00+01:00,Westbad Sauna,sauna,50.8,NULL,16,6,2,1,0,0,2.6,0.0,3,100,forecast
2026-02-01T17:00:00+01:00,Bad Giesing-Harlaching,pool,69.0,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Cosimawellenbad,pool,48.3,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Cosimawellenbad Sauna,sauna,66.6,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Dante-Winter-Warmfreibad,pool,70.0,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Dantebad,sauna,40.7,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Dantebad Sauna,sauna,36.1,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Michaelibad,pool,31.5,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Michaelibad Sauna,sauna,65.9,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Müller'sches Volksbad,pool,46.3,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Nordbad,pool,55.2,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Nordbad Sauna,sauna,56.7,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Olympia-Schwimmhalle,pool,65.0,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,50.2,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Südbad,pool,44.1,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Südbad Sauna,sauna,49.5,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Westbad,pool,45.4,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T17:00:00+01:00,Westbad Sauna,sauna,51.0,NULL,17,6,2,1,0,0,2.2,0.0,3,95,forecast
2026-02-01T18:00:00+01:00,Bad Giesing-Harlaching,pool,81.4,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Cosimawellenbad,pool,57.9,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Cosimawellenbad Sauna,sauna,71.2,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Dante-Winter-Warmfreibad,pool,78.5,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Dantebad,sauna,46.2,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Dantebad Sauna,sauna,42.1,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Michaelibad,pool,40.1,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Michaelibad Sauna,sauna,69.9,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Müller'sches Volksbad,pool,52.7,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
