timestamp,facility_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent,data_source
2026-02-01T18:00:00+01:00,Nordbad,pool,60.6,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Nordbad Sauna,sauna,60.7,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Olympia-Schwimmhalle,pool,72.3,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,59.5,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Südbad,pool,50.5,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Südbad Sauna,sauna,53.6,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Westbad,pool,50.6,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T18:00:00+01:00,Westbad Sauna,sauna,55.3,NULL,18,6,2,1,0,0,1.8,0.0,3,97,forecast
2026-02-01T19:00:00+01:00,Bad Giesing-Harlaching,pool,84.8,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Cosimawellenbad,pool,62.4,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Cosimawellenbad Sauna,sauna,69.9,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Dante-Winter-Warmfreibad,pool,79.2,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Dantebad,sauna,47.5,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Dantebad Sauna,sauna,43.2,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Michaelibad,pool,46.4,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Michaelibad Sauna,sauna,71.1,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Müller'sches Volksbad,pool,55.2,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Nordbad,pool,63.4,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Nordbad Sauna,sauna,59.5,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Olympia-Schwimmhalle,pool,71.7,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,64.6,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Südbad,pool,51.8,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Südbad Sauna,sauna,54.4,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Westbad,pool,56.5,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T19:00:00+01:00,Westbad Sauna,sauna,52.9,NULL,19,6,2,1,0,0,1.3,0.0,3,87,forecast
2026-02-01T20:00:00+01:00,Bad Giesing-Harlaching,pool,84.2,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Cosimawellenbad,pool,62.6,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Cosimawellenbad Sauna,sauna,65.3,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Dante-Winter-Warmfreibad,pool,78.0,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Dantebad,sauna,34.9,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Dantebad Sauna,sauna,31.6,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Michaelibad,pool,49.6,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Michaelibad Sauna,sauna,65.3,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Müller'sches Volksbad,pool,59.0,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Nordbad,pool,67.1,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Nordbad Sauna,sauna,52.6,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Olympia-Schwimmhalle,pool,69.0,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,63.2,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Südbad,pool,56.3,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Südbad Sauna,sauna,46.2,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Westbad,pool,56.7,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T20:00:00+01:00,Westbad Sauna,sauna,40.3,NULL,20,6,2,1,0,0,0.7,0.0,3,95,forecast
2026-02-01T21:00:00+01:00,Bad Giesing-Harlaching,pool,87.0,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Cosimawellenbad,pool,66.8,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Cosimawellenbad Sauna,sauna,64.8,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Dante-Winter-Warmfreibad,pool,78.1,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Dantebad,sauna,33.9,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Dantebad Sauna,sauna,33.2,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Michaelibad,pool,53.4,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Michaelibad Sauna,sauna,65.1,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Müller'sches Volksbad,pool,60.0,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Nordbad,pool,69.7,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Nordbad Sauna,sauna,51.8,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Olympia-Schwimmhalle,pool,70.3,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,68.8,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Südbad,pool,60.0,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Südbad Sauna,sauna,46.2,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Westbad,pool,62.0,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T21:00:00+01:00,Westbad Sauna,sauna,40.1,NULL,21,6,2,1,0,0,-0.0,0.0,3,94,forecast
2026-02-01T22:00:00+01:00,Bad Giesing-Harlaching,pool,91.2,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Cosimawellenbad,pool,83.2,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Cosimawellenbad Sauna,sauna,76.8,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Dante-Winter-Warmfreibad,pool,86.2,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Dantebad,sauna,53.6,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Dantebad Sauna,sauna,52.2,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Michaelibad,pool,76.6,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Michaelibad Sauna,sauna,79.3,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Müller'sches Volksbad,pool,78.7,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Nordbad,pool,84.8,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Nordbad Sauna,sauna,68.1,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Olympia-Schwimmhalle,pool,80.9,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,84.7,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Südbad,pool,79.1,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Südbad Sauna,sauna,66.7,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Westbad,pool,81.1,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T22:00:00+01:00,Westbad Sauna,sauna,55.2,NULL,22,6,2,1,0,0,0.2,0.0,3,97,forecast
2026-02-01T23:00:00+01:00,Bad Giesing-Harlaching,pool,95.7,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Cosimawellenbad,pool,89.6,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Cosimawellenbad Sauna,sauna,92.4,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Dante-Winter-Warmfreibad,pool,95.4,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Dantebad,sauna,88.3,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Dantebad Sauna,sauna,86.6,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Michaelibad,pool,88.5,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Michaelibad Sauna,sauna,94.8,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Müller'sches Volksbad,pool,90.4,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Nordbad,pool,96.9,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Nordbad Sauna,sauna,93.6,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Olympia-Schwimmhalle,pool,93.4,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,89.9,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Südbad,pool,87.8,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Südbad Sauna,sauna,91.3,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Westbad,pool,88.7,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-01T23:00:00+01:00,Westbad Sauna,sauna,91.0,NULL,23,6,2,1,0,0,-0.2,0.0,3,98,forecast
2026-02-02T00:00:00+01:00,Bad Giesing-Harlaching,pool,98.9,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Cosimawellenbad Sauna,sauna,99.3,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Dante-Winter-Warmfreibad,pool,98.7,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Dantebad,sauna,98.9,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Dantebad Sauna,sauna,98.8,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Michaelibad,pool,99.7,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Michaelibad Sauna,sauna,98.5,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Müller'sches Volksbad,pool,98.0,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Nordbad,pool,98.1,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Nordbad Sauna,sauna,99.2,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Olympia-Schwimmhalle,pool,98.0,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Südbad,pool,99.7,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Südbad Sauna,sauna,98.2,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Westbad,pool,99.9,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T00:00:00+01:00,Westbad Sauna,sauna,98.7,NULL,0,0,2,0,0,0,-0.7,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Bad Giesing-Harlaching,pool,99.5,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Cosimawellenbad Sauna,sauna,99.9,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.5,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Dantebad,sauna,99.4,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Dantebad Sauna,sauna,99.5,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Michaelibad,pool,100.0,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Michaelibad Sauna,sauna,98.7,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Müller'sches Volksbad,pool,98.5,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Nordbad,pool,98.9,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Nordbad Sauna,sauna,99.5,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Olympia-Schwimmhalle,pool,99.0,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Südbad,pool,99.6,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Südbad Sauna,sauna,99.2,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Westbad,pool,100.0,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T01:00:00+01:00,Westbad Sauna,sauna,99.5,NULL,1,0,2,0,0,0,-1.0,0.0,3,100,forecast
2026-02-02T02:00:00+01:00,Bad Giesing-Harlaching,pool,98.9,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Cosimawellenbad Sauna,sauna,99.3,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Dante-Winter-Warmfreibad,pool,98.7,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Dantebad,sauna,98.9,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Dantebad Sauna,sauna,98.8,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Michaelibad,pool,99.7,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Michaelibad Sauna,sauna,98.5,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Müller'sches Volksbad,pool,98.0,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Nordbad,pool,98.1,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Nordbad Sauna,sauna,99.2,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Olympia-Schwimmhalle,pool,98.0,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Südbad,pool,99.7,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Südbad Sauna,sauna,98.2,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Westbad,pool,99.9,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T02:00:00+01:00,Westbad Sauna,sauna,98.7,NULL,2,0,2,0,0,0,-0.7,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Bad Giesing-Harlaching,pool,99.5,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Cosimawellenbad Sauna,sauna,99.9,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.5,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Dantebad,sauna,99.4,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Dantebad Sauna,sauna,99.5,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Michaelibad,pool,100.0,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Michaelibad Sauna,sauna,98.7,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Müller'sches Volksbad,pool,98.5,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Nordbad,pool,98.9,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Nordbad Sauna,sauna,99.5,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Olympia-Schwimmhalle,pool,99.0,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Südbad,pool,99.6,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Südbad Sauna,sauna,99.2,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Westbad,pool,100.0,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T03:00:00+01:00,Westbad Sauna,sauna,99.5,NULL,3,0,2,0,0,0,-1.0,0.0,3,96,forecast
2026-02-02T04:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
