timestamp,facility_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent,data_source
2026-02-02T04:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Dantebad,sauna,99.7,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Michaelibad,pool,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Müller'sches Volksbad,pool,99.3,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Nordbad,pool,99.2,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Südbad,pool,99.7,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Westbad,pool,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T04:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,4,0,2,0,0,0,-1.4,0.0,3,99,forecast
2026-02-02T05:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Dantebad,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Michaelibad,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Müller'sches Volksbad,pool,99.8,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Nordbad,pool,99.7,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Südbad,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Westbad,pool,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T05:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,5,0,2,0,0,0,-1.6,0.0,45,100,forecast
2026-02-02T06:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Dantebad,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Michaelibad,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Müller'sches Volksbad,pool,99.9,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Nordbad,pool,99.9,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Südbad,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Westbad,pool,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T06:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,6,0,2,0,0,0,-1.8,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Bad Giesing-Harlaching,pool,98.0,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Cosimawellenbad,pool,99.9,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Dante-Winter-Warmfreibad,pool,97.4,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Dantebad,sauna,99.6,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Dantebad Sauna,sauna,99.9,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Michaelibad,pool,97.9,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Michaelibad Sauna,sauna,99.2,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Müller'sches Volksbad,pool,96.7,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Nordbad,pool,96.3,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Olympia-Schwimmhalle,pool,97.4,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Südbad,pool,96.9,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Westbad,pool,98.4,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T07:00:00+01:00,Westbad Sauna,sauna,99.4,NULL,7,0,2,0,0,0,-1.9,0.0,48,100,forecast
2026-02-02T08:00:00+01:00,Bad Giesing-Harlaching,pool,88.6,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Cosimawellenbad,pool,96.0,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Cosimawellenbad Sauna,sauna,98.0,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Dante-Winter-Warmfreibad,pool,90.7,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Dantebad,sauna,96.6,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Dantebad Sauna,sauna,96.3,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Michaelibad,pool,89.2,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Michaelibad Sauna,sauna,95.1,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Müller'sches Volksbad,pool,85.9,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Nordbad,pool,84.5,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Nordbad Sauna,sauna,97.0,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Olympia-Schwimmhalle,pool,90.7,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,97.8,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Südbad,pool,86.6,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Südbad Sauna,sauna,98.3,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Westbad,pool,92.5,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T08:00:00+01:00,Westbad Sauna,sauna,94.7,NULL,8,0,2,0,0,0,-2.1,0.0,45,100,forecast
2026-02-02T09:00:00+01:00,Bad Giesing-Harlaching,pool,86.5,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Cosimawellenbad,pool,92.6,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Cosimawellenbad Sauna,sauna,95.5,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Dante-Winter-Warmfreibad,pool,86.8,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Dantebad,sauna,90.3,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Dantebad Sauna,sauna,90.1,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Michaelibad,pool,86.0,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Michaelibad Sauna,sauna,92.2,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Müller'sches Volksbad,pool,82.9,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Nordbad,pool,81.0,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Nordbad Sauna,sauna,93.4,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Olympia-Schwimmhalle,pool,86.7,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,95.1,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Südbad,pool,84.2,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Südbad Sauna,sauna,93.5,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Westbad,pool,89.0,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T09:00:00+01:00,Westbad Sauna,sauna,88.8,NULL,9,0,2,0,0,0,-2.1,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Bad Giesing-Harlaching,pool,82.7,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Cosimawellenbad,pool,85.9,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Cosimawellenbad Sauna,sauna,89.4,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Dante-Winter-Warmfreibad,pool,84.9,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Dantebad,sauna,79.1,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Dantebad Sauna,sauna,79.2,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Michaelibad,pool,81.4,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Michaelibad Sauna,sauna,88.8,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Müller'sches Volksbad,pool,77.1,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Nordbad,pool,74.5,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Nordbad Sauna,sauna,87.6,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Olympia-Schwimmhalle,pool,84.9,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,87.6,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Südbad,pool,77.7,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Südbad Sauna,sauna,86.8,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Westbad,pool,84.8,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T10:00:00+01:00,Westbad Sauna,sauna,80.4,NULL,10,0,2,0,0,0,-2.0,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Bad Giesing-Harlaching,pool,83.5,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Cosimawellenbad,pool,85.9,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Cosimawellenbad Sauna,sauna,89.3,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Dante-Winter-Warmfreibad,pool,84.9,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Dantebad,sauna,78.7,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Dantebad Sauna,sauna,78.6,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Michaelibad,pool,80.5,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Michaelibad Sauna,sauna,88.8,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Müller'sches Volksbad,pool,76.4,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Nordbad,pool,74.4,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Nordbad Sauna,sauna,87.4,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Olympia-Schwimmhalle,pool,85.0,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,87.5,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Südbad,pool,76.9,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Südbad Sauna,sauna,86.2,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Westbad,pool,84.5,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T11:00:00+01:00,Westbad Sauna,sauna,80.4,NULL,11,0,2,0,0,0,-1.6,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Bad Giesing-Harlaching,pool,83.2,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Cosimawellenbad,pool,87.7,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Cosimawellenbad Sauna,sauna,88.5,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Dante-Winter-Warmfreibad,pool,84.1,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Dantebad,sauna,77.2,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Dantebad Sauna,sauna,76.7,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Michaelibad,pool,80.5,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Michaelibad Sauna,sauna,87.3,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Müller'sches Volksbad,pool,76.1,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Nordbad,pool,74.1,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Nordbad Sauna,sauna,86.5,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Olympia-Schwimmhalle,pool,83.6,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,89.3,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Südbad,pool,77.6,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Südbad Sauna,sauna,84.0,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Westbad,pool,85.5,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T12:00:00+01:00,Westbad Sauna,sauna,78.8,NULL,12,0,2,0,0,0,-1.1,0.0,48,100,forecast
2026-02-02T13:00:00+01:00,Bad Giesing-Harlaching,pool,84.5,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Cosimawellenbad,pool,89.1,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Cosimawellenbad Sauna,sauna,89.5,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Dante-Winter-Warmfreibad,pool,85.9,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Dantebad,sauna,79.5,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Dantebad Sauna,sauna,79.7,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Michaelibad,pool,83.3,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Michaelibad Sauna,sauna,88.3,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Müller'sches Volksbad,pool,80.1,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Nordbad,pool,77.8,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Nordbad Sauna,sauna,87.9,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Olympia-Schwimmhalle,pool,85.0,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
