timestamp,facility_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent,data_source
2026-02-02T13:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,90.9,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Südbad,pool,81.6,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Südbad Sauna,sauna,85.6,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Westbad,pool,87.6,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T13:00:00+01:00,Westbad Sauna,sauna,81.8,NULL,13,0,2,0,0,0,-0.8,0.0,3,100,forecast
2026-02-02T14:00:00+01:00,Bad Giesing-Harlaching,pool,83.9,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Cosimawellenbad,pool,89.1,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Cosimawellenbad Sauna,sauna,88.5,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Dante-Winter-Warmfreibad,pool,85.3,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Dantebad,sauna,78.5,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Dantebad Sauna,sauna,78.3,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Michaelibad,pool,83.0,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Michaelibad Sauna,sauna,88.2,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Müller'sches Volksbad,pool,79.4,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Nordbad,pool,77.5,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Nordbad Sauna,sauna,87.8,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Olympia-Schwimmhalle,pool,84.5,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,90.7,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Südbad,pool,82.1,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Südbad Sauna,sauna,83.7,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Westbad,pool,87.5,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T14:00:00+01:00,Westbad Sauna,sauna,80.7,NULL,14,0,2,0,0,0,-0.6,0.0,3,99,forecast
2026-02-02T15:00:00+01:00,Bad Giesing-Harlaching,pool,82.9,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Cosimawellenbad,pool,89.8,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Cosimawellenbad Sauna,sauna,88.6,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Dante-Winter-Warmfreibad,pool,85.0,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Dantebad,sauna,76.5,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Dantebad Sauna,sauna,76.4,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Michaelibad,pool,82.3,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Michaelibad Sauna,sauna,86.9,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Müller'sches Volksbad,pool,78.4,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Nordbad,pool,74.7,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Nordbad Sauna,sauna,87.2,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Olympia-Schwimmhalle,pool,84.9,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,90.7,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Südbad,pool,80.4,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Südbad Sauna,sauna,81.7,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Westbad,pool,87.7,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T15:00:00+01:00,Westbad Sauna,sauna,79.0,NULL,15,0,2,0,0,0,-0.4,0.0,3,95,forecast
2026-02-02T16:00:00+01:00,Bad Giesing-Harlaching,pool,75.7,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Cosimawellenbad,pool,85.3,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Cosimawellenbad Sauna,sauna,83.6,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Dante-Winter-Warmfreibad,pool,80.6,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Dantebad,sauna,72.3,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Dantebad Sauna,sauna,71.0,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Michaelibad,pool,75.4,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Michaelibad Sauna,sauna,80.0,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Müller'sches Volksbad,pool,70.0,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Nordbad,pool,67.9,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Nordbad Sauna,sauna,80.3,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Olympia-Schwimmhalle,pool,75.4,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,86.7,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Südbad,pool,71.9,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Südbad Sauna,sauna,74.6,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Westbad,pool,81.0,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T16:00:00+01:00,Westbad Sauna,sauna,73.1,NULL,16,0,2,0,0,0,-0.5,0.0,3,92,forecast
2026-02-02T17:00:00+01:00,Bad Giesing-Harlaching,pool,70.5,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Cosimawellenbad,pool,83.6,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Cosimawellenbad Sauna,sauna,80.0,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Dante-Winter-Warmfreibad,pool,76.9,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Dantebad,sauna,67.3,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Dantebad Sauna,sauna,65.8,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Michaelibad,pool,71.9,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Michaelibad Sauna,sauna,74.4,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Müller'sches Volksbad,pool,64.3,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Nordbad,pool,61.0,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Nordbad Sauna,sauna,76.2,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Olympia-Schwimmhalle,pool,68.7,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,85.5,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Südbad,pool,67.7,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Südbad Sauna,sauna,70.8,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Westbad,pool,79.0,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T17:00:00+01:00,Westbad Sauna,sauna,68.1,NULL,17,0,2,0,0,0,-0.7,0.0,3,91,forecast
2026-02-02T18:00:00+01:00,Bad Giesing-Harlaching,pool,70.9,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Cosimawellenbad,pool,85.1,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Cosimawellenbad Sauna,sauna,79.8,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Dante-Winter-Warmfreibad,pool,76.7,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Dantebad,sauna,65.4,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Dantebad Sauna,sauna,65.1,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Michaelibad,pool,72.6,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Michaelibad Sauna,sauna,74.3,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Müller'sches Volksbad,pool,63.8,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Nordbad,pool,59.8,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Nordbad Sauna,sauna,76.0,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Olympia-Schwimmhalle,pool,69.4,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,87.3,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Südbad,pool,68.8,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Südbad Sauna,sauna,69.3,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Westbad,pool,80.4,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T18:00:00+01:00,Westbad Sauna,sauna,66.5,NULL,18,0,2,0,0,0,-0.7,0.0,3,85,forecast
2026-02-02T19:00:00+01:00,Bad Giesing-Harlaching,pool,76.5,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Cosimawellenbad,pool,85.8,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Cosimawellenbad Sauna,sauna,79.4,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Dante-Winter-Warmfreibad,pool,78.4,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Dantebad,sauna,64.8,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Dantebad Sauna,sauna,64.9,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Michaelibad,pool,72.9,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Michaelibad Sauna,sauna,74.7,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Müller'sches Volksbad,pool,65.1,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Nordbad,pool,63.0,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Nordbad Sauna,sauna,74.8,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Olympia-Schwimmhalle,pool,69.9,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,88.8,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Südbad,pool,70.8,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Südbad Sauna,sauna,69.8,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Westbad,pool,81.3,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T19:00:00+01:00,Westbad Sauna,sauna,64.1,NULL,19,0,2,0,0,0,-0.8,0.0,3,81,forecast
2026-02-02T20:00:00+01:00,Bad Giesing-Harlaching,pool,83.2,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Cosimawellenbad,pool,87.3,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Cosimawellenbad Sauna,sauna,77.4,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Dante-Winter-Warmfreibad,pool,82.3,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Dantebad,sauna,55.4,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Dantebad Sauna,sauna,56.5,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Michaelibad,pool,77.7,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Michaelibad Sauna,sauna,72.9,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Müller'sches Volksbad,pool,69.7,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Nordbad,pool,65.6,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Nordbad Sauna,sauna,71.5,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Olympia-Schwimmhalle,pool,72.6,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,88.4,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Südbad,pool,75.0,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Südbad Sauna,sauna,66.0,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Westbad,pool,84.7,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T20:00:00+01:00,Westbad Sauna,sauna,57.8,NULL,20,0,2,0,0,0,-1.0,0.0,2,79,forecast
2026-02-02T21:00:00+01:00,Bad Giesing-Harlaching,pool,90.5,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Cosimawellenbad,pool,92.7,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Cosimawellenbad Sauna,sauna,81.6,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Dante-Winter-Warmfreibad,pool,87.1,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Dantebad,sauna,60.4,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Dantebad Sauna,sauna,62.5,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Michaelibad,pool,83.8,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Michaelibad Sauna,sauna,77.3,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Müller'sches Volksbad,pool,77.4,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Nordbad,pool,71.8,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Nordbad Sauna,sauna,75.4,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Olympia-Schwimmhalle,pool,79.6,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,93.9,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Südbad,pool,81.8,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Südbad Sauna,sauna,73.3,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Westbad,pool,89.4,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T21:00:00+01:00,Westbad Sauna,sauna,64.1,NULL,21,0,2,0,0,0,-1.2,0.0,2,69,forecast
2026-02-02T22:00:00+01:00,Bad Giesing-Harlaching,pool,96.7,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Cosimawellenbad,pool,96.4,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Cosimawellenbad Sauna,sauna,87.2,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Dante-Winter-Warmfreibad,pool,93.8,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Dantebad,sauna,76.6,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Dantebad Sauna,sauna,77.7,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Michaelibad,pool,91.7,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Michaelibad Sauna,sauna,86.7,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Müller'sches Volksbad,pool,88.8,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Nordbad,pool,87.7,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Nordbad Sauna,sauna,79.0,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Olympia-Schwimmhalle,pool,89.8,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,97.4,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Südbad,pool,93.3,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Südbad Sauna,sauna,81.9,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Westbad,pool,95.3,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T22:00:00+01:00,Westbad Sauna,sauna,76.6,NULL,22,0,2,0,0,0,-1.5,0.0,2,82,forecast
2026-02-02T23:00:00+01:00,Bad Giesing-Harlaching,pool,98.7,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Cosimawellenbad,pool,99.0,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Cosimawellenbad Sauna,sauna,97.9,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Dante-Winter-Warmfreibad,pool,98.5,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Dantebad,sauna,98.2,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Dantebad Sauna,sauna,98.9,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
