timestamp,facility_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent,data_source
2026-02-02T23:00:00+01:00,Michaelibad,pool,98.4,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Michaelibad Sauna,sauna,98.1,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Müller'sches Volksbad,pool,96.7,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Nordbad,pool,96.9,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Nordbad Sauna,sauna,98.0,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Olympia-Schwimmhalle,pool,97.8,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,99.4,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Südbad,pool,98.1,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Südbad Sauna,sauna,98.6,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Westbad,pool,98.9,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-02T23:00:00+01:00,Westbad Sauna,sauna,98.7,NULL,23,0,2,0,0,0,-1.6,0.0,3,84,forecast
2026-02-03T00:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Dantebad,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Michaelibad,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Müller'sches Volksbad,pool,99.8,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Nordbad,pool,99.7,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Südbad,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Westbad,pool,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T00:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,0,1,2,0,0,0,-2.0,0.0,3,91,forecast
2026-02-03T01:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Dantebad,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Michaelibad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Nordbad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Südbad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Westbad,pool,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T01:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,1,1,2,0,0,0,-2.2,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Dantebad,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Michaelibad,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Müller'sches Volksbad,pool,99.7,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Nordbad,pool,99.7,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Südbad,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Westbad,pool,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T02:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,2,1,2,0,0,0,-2.5,0.0,48,100,forecast
2026-02-03T03:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.9,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Dantebad,sauna,99.6,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Michaelibad,pool,99.9,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Müller'sches Volksbad,pool,99.2,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Nordbad,pool,99.1,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Olympia-Schwimmhalle,pool,99.8,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Südbad,pool,99.5,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Westbad,pool,100.0,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T03:00:00+01:00,Westbad Sauna,sauna,99.9,NULL,3,1,2,0,0,0,-2.5,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Dantebad,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Michaelibad,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Müller'sches Volksbad,pool,99.8,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Nordbad,pool,99.7,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Südbad,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Westbad,pool,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T04:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,4,1,2,0,0,0,-2.2,0.0,3,100,forecast
2026-02-03T05:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Dantebad,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Michaelibad,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Müller'sches Volksbad,pool,99.8,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Nordbad,pool,99.7,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Südbad,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Westbad,pool,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T05:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,5,1,2,0,0,0,-2.0,0.0,3,95,forecast
2026-02-03T06:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Dante-Winter-Warmfreibad,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Dantebad,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Dantebad Sauna,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Michaelibad,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Michaelibad Sauna,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Müller'sches Volksbad,pool,99.8,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Nordbad,pool,99.7,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Südbad,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Westbad,pool,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T06:00:00+01:00,Westbad Sauna,sauna,100.0,NULL,6,1,2,0,0,0,-1.8,0.0,3,100,forecast
2026-02-03T07:00:00+01:00,Bad Giesing-Harlaching,pool,97.8,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Cosimawellenbad,pool,99.8,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Cosimawellenbad Sauna,sauna,100.0,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Dante-Winter-Warmfreibad,pool,97.3,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Dantebad,sauna,99.5,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Dantebad Sauna,sauna,99.8,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Michaelibad,pool,97.9,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Michaelibad Sauna,sauna,99.1,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Müller'sches Volksbad,pool,96.8,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Nordbad,pool,96.2,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Nordbad Sauna,sauna,100.0,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Olympia-Schwimmhalle,pool,97.3,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Südbad,pool,96.8,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Südbad Sauna,sauna,100.0,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Westbad,pool,98.3,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T07:00:00+01:00,Westbad Sauna,sauna,99.1,NULL,7,1,2,0,0,0,-1.7,0.0,3,94,forecast
2026-02-03T08:00:00+01:00,Bad Giesing-Harlaching,pool,88.6,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Cosimawellenbad,pool,95.6,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Cosimawellenbad Sauna,sauna,97.5,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Dante-Winter-Warmfreibad,pool,90.1,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Dantebad,sauna,95.9,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Dantebad Sauna,sauna,95.5,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Michaelibad,pool,89.1,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Michaelibad Sauna,sauna,94.5,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Müller'sches Volksbad,pool,86.1,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Nordbad,pool,84.9,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Nordbad Sauna,sauna,96.2,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Olympia-Schwimmhalle,pool,90.5,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,97.3,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Südbad,pool,86.6,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Südbad Sauna,sauna,97.4,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Westbad,pool,92.1,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
2026-02-03T08:00:00+01:00,Westbad Sauna,sauna,93.7,NULL,8,1,2,0,0,0,-1.2,0.0,1,77,forecast
